,name,weight,Energy,Protein,Fat,Carbohydrate,Total Dietary,Calcium,Iron,Sodium,Retinol,¥â-Carotene,Vitamin A,Vitamin B1 (Thiamine),Vitamin B2 (Rivoflavin),Vitamin C,VitaminD,Linoleic Acid,Alpha-Linolenic Acid,breakfast1,breakfast2,breakfast3,snack1,snack2,snack3,snack4,rice,special,soup,kimchi,special_soup_needed,special_soup_notneeded,vegitable_soup,nonvegitable_soup,possible_with_special,morning_soup_comb1,morning_soup_comb2,morning_soup_comb3,side_dish1,side_dish2,empty,rice_type1,rice_type2,rice_type3,rice_type4,rice_type5,rice_type6,rice_type7,rice_type8,rice_type9,rice_type10,rice_type11,rice_type12,rice_type13,rice_type14,rice_type15,rice_type16,rice_type17,rice_type18,rice_type19,rice_type20,rice_type21,rice_type22,rice_type23,rice_type24,¹Ð,½Ò,¸Þ¹Ð,°¨ÀÚ,´ëµÎ,¶¥Äá,È£µÎ,Àã,¹ã,¾Æ¸óµå,ÇìÁñ³Ó,Ä³½´³Ó,ÇÇÄ­,ÇÇ½ºÅ¸Ä¡¿À,µé±ú,Âü±ú,¾¾¾Ñ,µÅÁö,¿À¸®,´ß,±âÅ¸°¡±Ý·ù,¼Ò,³­·ù,¿ìÀ¯,ºÓÀº»ì»ý¼±,Èò»ì»ý¼±,±âÅ¸,Àå¾î,¸êÄ¡,°Ô,»õ¿ì,°¡Àç,"Á¶°³,²¿¸·",±¼,"È«ÇÕ,´ãÄ¡",¿ÀÂ¡¾î,¹®¾î,³«Áö,°íµÕ,¼Ò¶ó,Àüº¹,¿ÀÀÌ,¸¶´Ã,»ø·¯¸®,´ç±Ù,ºê·ÎÄÝ¸®,¾çÆÄ,°ÜÀÚ,ÈÄÃß,Åä¸¶Åä,Ã¼¸®,ÀÚµÎ,Å°À§,¹Ù³ª³ª,»ç°ú,¹è,ÄÚÄÚ³Ó,º¹¼þ¾Æ,¸Þ·Ð,¼ö¹Ú,½ÃÆ®·¯½º,¸Á°í,¾ÆÈ²»ê·ù,¿¬Áß,1¿ù,2¿ù,3¿ù,4¿ù,5¿ù,6¿ù,7¿ù,8¿ù,9¿ù,10¿ù,11¿ù,12¿ù
2705,´Þ°¿Ä¡Áî¸»ÀÌ,62,107.85,6.7314,7.4185,2.848,0.295,115.07,0.7134,179.82,49.35,360.65,79.40416667,0.03735,0.1772,1.14,6.27,763.3758,257.7902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2706,´ß°¡½¿»ì±¸ÀÌ+¼Ò½º,70,69.38,7.664,2.3058,4.132,0.909,8.06,0.3029,160.06,3,552.02,49.00166667,0.07827,0.07767,2.4665,0,894.2935,13.9614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2707,´ß°¡½¿»ìµ¥¸®¾ß³¢±¸ÀÌ,72,77.12,7.664,2.306,6.1312,0.909,8.14,0.3055,160.08,3,552.02,49.00166667,0.07827,0.08955,2.4665,0,894.2935,13.9614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2708,(¿ìÀ¯Á¦¿Ü)´ß°¡½¿»ì¹öÅÍ±¸ÀÌ,35.3,68.147,6.9123,3.9156,0.6693,0,2.561,0.1039,95.54,7.05,7.682,7.690166667,0.06101,0.01692,0,0,255.9535,25.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2709,´ß°¡½¿»ì¹öÅÍ±¸ÀÌ,35.3,70.497,6.9318,4.3971,0.1568,0,2.361,0.1054,81.24,29.1,1.282,29.20683333,0.06101,0.01872,0,0,126.6755,10.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2710,´ß°¥ºñ±¸ÀÌ,33.2,65.767,5.6231,4.5544,0.1521,0.022,4.471,0.2364,52.253,12.3,17.712,13.776,0.04751,0.03916,0.2738,0,721.563,148.5611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2711,´ß²¿Ä¡,70,66.2,6.3375,3.226,2.9035,0.52,7.4,0.4965,211.45,15,86.6,22.21666667,0.0693,0.10135,30.53,0,17.9045,9.4305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2712,´ßºÀ±¸ÀÌ,33.2,63.067,5.7461,4.1854,0.1821,0.022,4.771,0.3444,53.453,15,17.712,16.476,0.06071,0.06616,0.2738,0,198.408,114.0611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2713,´ß»ì±¸ÀÌ,33.2,44.467,7.2461,1.4254,0.1821,0.022,5.071,0.4044,51.053,14.1,17.712,15.576,0.06071,0.06616,0.2738,0,198.408,114.0611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2714,´ß»ìµ¥¸®¾ß³¢±¸ÀÌ,36,46.79,7.4127,1.4219,0.5826,0.025,5.5,0.4357,132.4,14.1,17.58,15.565,0.0615,0.06804,0.2738,0,198.408,114.0611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2715,(¿ìÀ¯Á¦¿Ü)´ß»ì¹öÅÍ±¸ÀÌ,32.2,49.127,7.2153,1.8723,0.3375,0,4.021,0.3497,56.963,15.72,3.152,15.98266667,0.06011,0.06342,0,0,82.171,9.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2716,´ß»ì¹öÅÍ±¸ÀÌ,32.2,50.067,7.2231,2.0649,0.1325,0,3.941,0.3503,51.243,24.54,0.592,24.58933333,0.06011,0.06414,0,0,30.4598,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2717,´ß»ìÂý½ºÅ×ÀÌÅ©,70,69.12,7.6036,2.45,3.9179,0.71,8.98,0.4327,158.41,14.13,576.15,62.1425,0.07072,0.09539,11.3015,0,411.1422,230.0712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2718,´ë±¸±¸ÀÌ,37,48.85,6.8254,2.102,0.107,0,12.27,0.1434,0.02,8.05,0,8.05,0.042,0.056,0.35,0,395.0048,226.4102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2719,µÅÁö°í±â±¸ÀÌ,30.2,114.047,3.9923,10.7141,0.0663,0,2.121,0.1457,50.143,5.7,0.132,5.711,0.14681,0.04912,0.132,0.201,1046.745,94.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2720,µÅÁö°í±âµÈÀå±¸ÀÌ,35.1,59.757,7.0077,3.0571,0.5183,0,3.631,0.4669,163.596,0.9,0.132,0.911,0.28331,0.09922,0.078,0.06,533.6708,233.6132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2721,µÅÁö°í±â¶±°¥ºñ,51.7,90.801,8.1749,3.44439,6.08966,0.3316,5.525,0.30091,155.566,0.3,14.247,1.48725,0.09668,0.115782,0.6529,0,680.32993,237.66541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2722,µÅÁö°í±â¶±°¥ºñ±¸ÀÌ,51.2,87.356,8.1523,3.13742,5.95664,0.3316,4.834,0.25666,155.426,0.3,13.95,1.4625,0.09646,0.115132,0.6529,0,555.46618,236.0632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2723,µÅÁö°í±âÂý½ºÅ×ÀÌÅ©,60.5,66.497,6.9761,3.1771,2.19642,0.4726,6.161,0.38446,65.334,0.9,314.154,27.0795,0.2698,0.108782,10.8349,0.06,629.61968,239.10084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2724,µÅÁö°í±âÂý½Ò±¸ÀÌ,37.2,74.497,7.0447,2.9661,4.1633,0,1.441,0.3671,47.613,0.9,0.132,0.911,0.26751,0.09362,0.078,0.06,533.6708,233.6132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2725,µÅÁö°í±âÂý½Ò±¸ÀÌ(°£Àå),35.3,59.908,7.52,1.60082,3.24724,0.0396,2.08,0.15496,59.682,0.3,0.132,0.311,0.08461,0.074172,0.1729,0,235.77628,63.50855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2726,µÅÁö°í±âÃ¤¼Ò±¸ÀÌ,57.3,62.197,6.9462,2.9746,1.6123,0.465,5.081,0.3558,82.36,0.9,314.132,27.07766667,0.26891,0.10802,10.818,0.06,546.2253,238.0327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2727,µÅÁö¸ñ»ì±¸ÀÌ,30.4,56.494,5.9566,3.3832,0.1326,0,2.442,0.2344,81.986,2.1,0.264,2.122,0.19882,0.02804,0.336,0.246,488.556,21.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2728,µÎºÎ´Þ°¿ºÎÄ§,49.2,73.45,4.8182,4.3747,3.1883,1.069,28.04,0.7374,80.684,13.6,0,13.6,0.02222,0.11003,0.0034,2.09,1350.3881,365.1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2729,µÎºÎ½ºÅ×ÀÌÅ©,81.2,105.336,6.1585,4.69322,9.11314,1.8256,35.974,0.92536,119.856,13.6,289.5,37.725,0.03633,0.167482,2.1456,2.09,1500.75498,388.5263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2730,µÎºÎÇÔ¹Ú½ºÅ×ÀÌÅ©,36,58.39,4.4687,2.5543,3.9193,0.521,16.49,0.5601,198.44,13.63,0.36,13.66,0.08393,0.05452,0.1171,1.4242,645.5466,68.3498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2731,¶±°¥ºñ±¸ÀÌ,78,165.76,8.2173,11.3773,6.8631,0.789,23.17,1.2563,126.09,21.4,26.57,23.61416667,0.03153,0.22238,1.2472,2.09,1036.1592,297.7752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2732,¸À»ì´Þ°¿¸»ÀÌ,57,88.7,6.3824,4.233,5.675,0,70.12,0.7434,237.32,40.8,0,40.8,0.0309,0.1707,0,6.27,723.3518,233.6702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2733,¹ÌÆ®º¼±¸ÀÌ,68.5,84.541,8.01971,2.37115,7.20023,0.9289,20.723,0.70157,119.703,14.2,276.167,37.21391667,0.20098,0.180623,0.80795,2.13,694.37149,68.79865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2734,º£ÀÌÄÁÃ¤¼Ò¸»ÀÌ,45,43.25,2.9505,2.685,2.846,0.9,3.2,0.3445,98.7,0.15,27.7,2.458333333,0.05945,0.07755,9.3205,0.087,303.863,31.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2735,ºñ¿£³ªºê·ÎÄÝ¸®²¿Áö,40,66.95,2.9603,4.5759,3.6204,0.74,12.92,0.2783,142.31,0.15,66.6,5.7,0.05118,0.05068,11.2214,0.0525,786.9381,266.0212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2736,»ï°ã»ì±¸ÀÌ,30.2,114.047,3.9923,10.7141,0.0663,0,2.121,0.1457,50.143,5.7,0.132,5.711,0.14681,0.04912,0.132,0.201,1046.745,94.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2737,»ï»ö´Þ°¿¸»ÀÌ,44.3,62.867,3.8768,4.2234,1.8616,0.262,19.371,0.6403,107.86,40.8,293.612,65.26766667,0.02771,0.14751,0.7188,6.27,729.2784,234.9692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2738,»ïÄ¡±¸ÀÌ,37,57.6,7.0284,3.0225,0.002,0,1.77,0.0384,13.67,0,0,0,0.028,0.021,0,0,408.8998,235.1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2739,»ïÄ¡±¸ÀÌ+¾ç³äÀå,38.7,60.101,7.0939,3.02302,0.58609,0.0201,1.994,0.04911,37.606,0,0.01,0.000833333,0.028695,0.029497,0.0463,0,409.13868,235.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2740,»ïÄ¡µ¥¸®¾ß³¢±¸ÀÌ,44.2,73.637,7.4357,3.0528,3.4722,0.07,2.951,0.1113,143.633,0,0.132,0.011,0.03598,0.05518,0.1634,0,419.8076,235.8794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
